Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
GROUPE IRD	FR0000124232	IRD	Euronext Paris	EUR	20.00	20.00	20.00	20.00	26/10/20 09:00	CET	15	300.00
GROUPE JAJ	FR0004010338	GJAJ	Euronext Paris	EUR	0.98	0.98	0.98	0.98	21/09/20 16:30	CET	200	196.00
GROUPE LDLC	FR0000075442	ALLDL	Euronext Growth Paris	EUR	31.00	31.50	30.90	31.50	26/10/20 17:35	CET	5976	186576.20
GROUPE OPEN	FR0004050300	OPN	Euronext Paris	EUR	14.84	14.94	14.82	14.94	26/10/20 17:35	CET	3152	46889.92
GPE PAROT (AUTO)	FR0013204070	ALPAR	Euronext Growth Paris	EUR	1.675	1.675	1.53	1.53	26/10/20 17:35	CET	137	214.705
GROUPE PARTOUCHE	FR0012612646	PARP	Euronext Paris	EUR	17.45	17.60	17.40	17.40	26/10/20 16:24	CET	142	2479.45
GROUPE PLUS-VALUES	FR0010529719	MLPVG	Euronext Access Paris	EUR	0.01	0.01	0.01	0.01	18/03/13 15:00	CET	20000	200.00
GROUPE SFPI	FR0004155000	SFPI	Euronext Paris	EUR	1.40	1.40	1.27	1.27	26/10/20 17:35	CET	75715	100867.42
GROUPE TERA	FR0013429404	ALGTR	Euronext Growth Paris	EUR	4.60	4.80	4.42	4.80	26/10/20 16:53	CET	181	820.56
GROUPIMO	FR0013297488	ALIMO	Euronext Growth Paris	EUR	0.128	0.128	0.128	0.128	26/10/20 16:30	CET	100	12.80
GT BIOPHARMA INC	US36254L1008	GTBP	Euronext Paris	EUR	0.27	0.27	0.27	0.27	19/03/20 11:30	CET	2	0.54
GUANDAO PUER INVES	LU1840650458	MLGDI	Euronext Access Paris	EUR	1.50	1.50	1.50	1.50	24/09/20 11:30	CET	50	75.00
GUERBET	FR0000032526	GBT	Euronext Paris	EUR	28.00	29.60	28.00	29.60	26/10/20 17:37	CET	4812	139978.15
GUILLEMOT	FR0000066722	GUI	Euronext Paris	EUR	8.12	8.16	6.66	6.90	26/10/20 17:35	CET	338114	2490706.78
H2O INNOVATION INC	CA4433003064	ALHEO	Euronext Growth Paris	EUR	1.17	1.17	1.17	1.17	26/10/20 14:32	CET	464	542.88
HAULOTTE GROUP	FR0000066755	PIG	Euronext Paris	EUR	4.19	4.22	4.00	4.00	26/10/20 17:35	CET	13250	54567.405
HEALTH	FR0013251584	MLAHC	Euronext Access Paris	EUR	1.50	1.50	1.50	1.50	23/10/20 16:30	CET	300	450.00
HEALTHCARE ACTIVOS	ES0105498002	MLHAY	Euronext Access Paris	EUR	1.43	1.43	1.43	1.43	30/09/20 00:00	CET	-	-
HERIGE	FR0000066540	ALHRG	Euronext Growth Paris	EUR	25.20	25.20	24.60	24.60	26/10/20 15:31	CET	144	3568.80
HERMES INTL	FR0000052292	RMS	Euronext Paris	EUR	819.40	828.80	817.00	826.20	26/10/20 17:36	CET	59520	48710660.80
HEXAOM	FR0004159473	HEXA	Euronext Paris	EUR	30.30	30.30	30.10	30.30	26/10/20 16:52	CET	797	24079.60
HF	FR0000038531	HF	Euronext Paris	EUR	4.49	4.49	4.41	4.41	26/10/20 17:07	CET	653	2901.19
HIGH CO	FR0000054231	HCO	Euronext Paris	EUR	4.77	4.78	4.61	4.78	26/10/20 17:35	CET	11971	55909.82
HIOLLE INDUSTRIES	FR0000077562	ALHIO	Euronext Growth Paris	EUR	3.14	3.14	2.98	3.12	26/10/20 13:24	CET	542	1639.96
HIPAY GROUP	FR0012821916	HIPAY	Euronext Paris	EUR	8.52	9.16	8.42	9.00	26/10/20 17:35	CET	18338	162484.06
HITECHPROS	FR0010396309	ALHIT	Euronext Growth Paris	EUR	13.50	13.50	13.50	13.50	22/10/20 11:30	CET	74	999.00
HK	DE000A11Q133	MLHK	Euronext Access Paris	EUR	41.00	41.00	41.00	41.00	26/10/20 11:30	CET	1	41.00
HOCHE BAINS L.BAIN	FR0000051302	MLHBB	Euronext Access Paris	EUR	17.00	17.00	17.00	17.00	21/10/20 11:30	CET	68	1156.00
HOFFMANN	FR0013451044	ALHGR	Euronext Growth Paris	EUR	24.50	24.70	24.20	24.50	26/10/20 17:35	CET	2053	49840.90
HOME CONCEPT	FR0012336691	MLHCF	Euronext Access Paris	EUR	15.00	15.00	15.00	15.00	10/03/20 11:30	CET	1	15.00
HOPENING	FR0010312181	MLHPE	Euronext Access Paris	EUR	2.94	2.94	2.94	2.94	26/10/20 11:30	CET	10	29.40
HOPSCOTCH GROUPE	FR0000065278	HOP	Euronext Paris	EUR	4.40	4.40	4.20	4.20	26/10/20 17:12	CET	2395	10274.65
HORIZONTALSOFTWARE	FR0013219367	ALHSW	Euronext Growth Paris	EUR	0.81	0.81	0.81	0.81	02/09/20 11:40	CET	200	162.00
HOT.MAJESTIC CANNE	FR0006226791	MLHMC	Euronext Access Paris	EUR	3520.00	3520.00	3520.00	3520.00	23/10/20 11:30	CET	1	3520.00
HOTELIM	FR0000053738	MLHOT	Euronext Access Paris	EUR	30.00	30.00	30.00	30.00	26/10/20 16:30	CET	43	1290.00
HOTELS DE PARIS	FR0004165801	HDP	Euronext Paris	EUR	2.02	2.02	2.02	2.02	26/10/20 16:30	CET	12	24.24
HOTL.IMMOB.NICE	FR0006563904	MLHIN	Euronext Access Paris	EUR	300.00	300.00	300.00	300.00	22/05/20 16:30	CET	1	300.00
HSBC HOLDINGS	GB0005405286	HSB	Euronext Paris	EUR	3.4865	3.616	3.466	3.5265	26/10/20 17:35	CET	30238	107388.9555
HYBRIGENICS	FR0004153930	ALHYG	Euronext Growth Paris	EUR	0.197	0.1988	0.187	0.189	26/10/20 17:35	CET	2174424	418153.0358
HYDRAULIQUE PB	FR0000064735	MLHYD	Euronext Access Paris	EUR	340.00	340.00	340.00	340.00	19/10/20 16:30	CET	5	1700.00
HYDRO-EXPLOIT.	FR0005843125	MLHYE	Euronext Access Paris	EUR	77.00	77.00	77.00	77.00	08/10/20 11:30	CET	7	539.00
I.CERAM	FR0011511971	ALICR	Euronext Growth Paris	EUR	1.06	1.065	1.055	1.06	26/10/20 17:35	CET	1067	1130.88
I2S	FR0005854700	ALI2S	Euronext Growth Paris	EUR	3.58	3.58	3.58	3.58	19/10/20 17:08	CET	513	1836.54
IANTE INVESTMENTS	ES0105479002	MLINT	Euronext Access Paris	EUR	4.62	4.62	4.62	4.62	29/05/20 00:00	CET	-	-
ICADE	FR0000035081	ICAD	Euronext Paris	EUR	46.72	47.70	46.30	46.68	26/10/20 17:39	CET	141576	6605348.14
ID LOGISTICS GROUP	FR0010929125	IDL	Euronext Paris	EUR	200.00	207.00	200.00	201.50	26/10/20 17:35	CET	2193	445933.00
IDI	FR0000051393	IDIP	Euronext Paris	EUR	38.70	38.70	38.30	38.60	26/10/20 16:28	CET	132	5094.20
IDS	FR0000079691	MLIDS	Euronext Access Paris	EUR	0.70	0.70	0.70	0.70	20/10/20 17:08	CET	200	140.00
IDSUD	FR0000062184	ALIDS	Euronext Growth Paris	EUR	69.80	70.00	68.40	69.00	26/10/20 16:44	CET	528	36809.60
IGE + XAO	FR0000030827	IGE	Euronext Paris	EUR	173.00	174.00	173.00	174.00	26/10/20 13:44	CET	21	3648.00
ILIAD	FR0004035913	ILD	Euronext Paris	EUR	164.25	165.65	162.10	162.30	26/10/20 17:36	CET	58833	9547557.50
IMALLIANCE	FR0010086371	MLIML	Euronext Access Paris	EUR	0.30	0.30	0.28	0.28	26/10/20 16:30	CET	30000	8440.00
IMERYS	FR0000120859	NK	Euronext Paris	EUR	28.26	28.46	27.28	27.44	26/10/20 17:35	CET	161521	4486784.24
IMM.PARIS.PERLE	FR0006859039	MLIPP	Euronext Access Paris	EUR	51.50	51.50	51.50	51.50	04/09/20 12:54	CET	1	51.50
IMMERSION	FR0013060100	ALIMR	Euronext Growth Paris	EUR	2.06	2.06	2.02	2.02	26/10/20 16:30	CET	418	851.08
IMMOB.DASSAULT	FR0000033243	IMDA	Euronext Paris	EUR	58.40	58.40	57.20	57.80	26/10/20 15:06	CET	199	11465.00
IMPLANET	FR0013470168	ALIMP	Euronext Growth Paris	EUR	0.82	0.8399	0.802	0.81	26/10/20 17:35	CET	34365	27919.687
IMPRIMERIE CHIRAT	FR0000065773	MLIMP	Euronext Access Paris	EUR	9.10	9.10	9.10	9.10	26/10/20 11:30	CET	1	9.10
INDLE FIN.ENTREPR.	FR0000066219	INFE	Euronext Paris	EUR	50.50	50.50	50.50	50.50	26/10/20 11:30	CET	64	3232.00
INFOCLIP	FR0011158823	MLIFC	Euronext Access Paris	EUR	1.80	1.80	1.80	1.80	19/10/20 17:08	CET	1	1.80
INFOTEL	FR0000071797	INF	Euronext Paris	EUR	37.80	37.90	37.40	37.60	26/10/20 17:35	CET	1035	39008.80
INGENICO GROUP	FR0000125346	ING	Euronext Paris	EUR	130.10	131.65	126.25	126.65	26/10/20 17:36	CET	181219	23054917.65
INMOSUPA	ES0105473005	MLISP	Euronext Access Paris	EUR	1.62	1.62	1.62	1.62	06/04/20 00:00	CET	-	-
FIN.OUEST AFRICAIN	SN0000033192	FOAF	Euronext Paris	EUR	7.35	7.35	7.35	7.35	15/06/20 16:30	CET	60	441.00
INNATE PHARMA	FR0010331421	IPH	Euronext Paris	EUR	3.478	3.568	3.37	3.372	26/10/20 17:36	CET	838984	2891877.172
INNELEC MULTIMEDIA	FR0000064297	INN	Euronext Paris	EUR	5.20	5.20	5.04	5.06	26/10/20 17:36	CET	2796	14291.24
INNOVADERMA PLC	GB00BT9PTW34	MLIDP	Euronext Access Paris	EUR	0.70	0.70	0.70	0.70	05/09/16 15:00	CET	75	52.50
INNOVATIVE RFK SPA	IT0005391161	MLIRF	Euronext Access Paris	EUR	1.65	1.65	1.65	1.65	17/09/20 16:30	CET	500	825.00
INSTALLUX	FR0000060451	ALLUX	Euronext Growth Paris	EUR	314.00	314.00	300.00	300.00	26/10/20 16:30	CET	4	1242.00
INTEGRAGEN	FR0010908723	ALINT	Euronext Growth Paris	EUR	2.22	2.31	2.21	2.29	26/10/20 17:21	CET	35851	81262.71
IFF	US4595061015	IFF	Euronext Paris	EUR	124.00	124.00	124.00	124.00	31/10/19 12:45	CET	300	37200.00
INTERPARFUMS	FR0004024222	ITP	Euronext Paris	EUR	39.85	39.85	39.50	39.70	26/10/20 17:35	CET	8732	346463.70
INTEXA	FR0000064958	ITXT	Euronext Paris	EUR	3.30	3.30	3.30	3.30	17/06/20 11:30	CET	253	834.90
INTRASENSE	FR0011179886	ALINS	Euronext Growth Paris	EUR	1.15	1.175	1.07	1.11	26/10/20 17:35	CET	661384	742284.245
INVENTIVA	FR0013233012	IVA	Euronext Paris	EUR	11.46	11.48	10.76	10.82	26/10/20 17:35	CET	68522	752060.12
INVIBES ADVERTSING	BE0974299316	ALINV	Euronext Growth Paris	EUR	7.05	7.05	7.00	7.00	26/10/20 15:57	CET	14041	98317.25
IOC HOLDING	BE6200101556	MLIOC	Euronext Access Paris	EUR	0.154	0.154	0.154	0.154	21/10/20 16:30	CET	200	30.80
IPOSA PROPERTIES	ES0105417002	MLIPO	Euronext Access Paris	EUR	18.74	18.74	18.74	18.74	05/08/19 00:00	CET	-	-
IPSEN	FR0010259150	IPN	Euronext Paris	EUR	80.30	82.20	79.50	79.80	26/10/20 17:35	CET	94458	7564176.85
IPSOS	FR0000073298	IPS	Euronext Paris	EUR	23.60	24.00	23.25	23.25	26/10/20 17:35	CET	90871	2132497.65
IT LINK	FR0000072597	ALITL	Euronext Growth Paris	EUR	10.30	10.30	9.60	9.62	26/10/20 17:35	CET	4378	44300.79
ITALY INNOVAZIONI	IT0005336521	MLITN	Euronext Access Paris	EUR	8.20	8.20	8.20	8.20	22/04/20 16:30	CET	52	426.40
ITESOFT	FR0004026151	ITE	Euronext Paris	EUR	3.06	3.06	3.06	3.06	26/10/20 09:00	CET	50	153.00
IVALIS	FR0010082305	ALIVA	Euronext Growth Paris	EUR	10.30	10.30	10.30	10.30	21/07/20 12:44	CET	59	607.70
JACQUES BOGART	FR0012872141	JBOG	Euronext Paris	EUR	9.02	9.16	8.88	8.92	26/10/20 17:18	CET	3619	32572.48
JACQUET METALS	FR0000033904	JCQ	Euronext Paris	EUR	10.10	10.12	10.00	10.00	26/10/20 17:35	CET	4544	45572.34
JC DECAUX SA.	FR0000077919	DEC	Euronext Paris	EUR	13.70	14.02	13.54	13.54	26/10/20 17:35	CET	195648	2670274.65
JSA TECHNOLOGY	FR0010680033	MLJSA	Euronext Access Paris	EUR	0.448	0.448	0.448	0.448	13/10/20 16:30	CET	100	44.80
KALRAY	FR0010722819	ALKAL	Euronext Growth Paris	EUR	21.50	21.80	21.00	21.30	26/10/20 17:35	CET	5037	107201.10
KAUFMAN ET BROAD	FR0004007813	KOF	Euronext Paris	EUR	32.70	32.90	32.50	32.70	26/10/20 17:35	CET	22664	730845.30
KERING	FR0000121485	KER	Euronext Paris	EUR	548.20	556.60	541.50	549.40	26/10/20 17:35	CET	202616	109248228.00
KERLINK	FR0013156007	ALKLK	Euronext Growth Paris	EUR	3.055	3.055	2.865	2.865	26/10/20 17:28	CET	37819	111719.055
KEYRUS	FR0004029411	KEY	Euronext Paris	EUR	2.10	2.48	2.07	2.07	26/10/20 17:35	CET	163619	377346.79
KKO INTERNATIONAL	FR0013374667	ALKKO	Euronext Growth Paris, Brussels	EUR	0.137	0.137	0.125	0.126	26/10/20 17:35	CET	395454	50865.8215
KLEPIERRE	FR0000121964	LI	Euronext Paris	EUR	12.14	12.685	11.945	12.31	26/10/20 17:36	CET	1419402	17457501.965
KLIMVEST	GB00B19RTX44	ALSIM	Euronext Growth Paris	EUR	1.00	1.00	1.00	1.00	12/10/20 16:59	CET	433	433.00
KORIAN	FR0010386334	KORI	Euronext Paris	EUR	26.60	26.60	25.70	25.80	26/10/20 17:35	CET	156048	4047703.32
KRIEF GROUP	FR0004152700	MLKRI	Euronext Access Paris	EUR	2.46	2.46	2.46	2.46	22/10/20 16:30	CET	100	246.00
KUMULUS VAPE	FR0013419876	MLVAP	Euronext Access Paris	EUR	4.02	4.04	4.02	4.04	22/10/20 16:30	CET	355	1429.10
L'OREAL	FR0000120321	OR	Euronext Paris	EUR	286.80	288.30	285.00	285.30	26/10/20 17:36	CET	321701	90661910.20
LDC	FR0013204336	LOUP	Euronext Paris	EUR	99.80	99.80	97.60	98.80	26/10/20 17:35	CET	817	80555.20
LA FONCIERE VERTE	FR0000039638	LFVE	Euronext Paris	EUR	111.00	111.00	111.00	111.00	03/09/20 11:30	CET	1	111.00
LA PERLA FASHION	NL0012191662	ALPER	Euronext Growth Paris	EUR	3.80	3.80	3.80	3.80	26/10/20 09:00	CET	1	3.80
LACROIX SA	FR0000066607	LACR	Euronext Paris	EUR	25.10	25.10	24.80	25.00	26/10/20 17:35	CET	1679	41950.00
LAFARGEHOLCIM LTD	CH0012214059	LHN	Euronext Paris	EUR	38.53	39.33	38.23	38.37	26/10/20 17:35	CET	23540	898700.93
LAFUMA	FR0000035263	LAF	Euronext Paris	EUR	17.20	17.85	17.20	17.85	21/10/20 16:30	CET	321	5729.20
LAGARDERE S.C.A.	FR0000130213	MMB	Euronext Paris	EUR	21.36	21.68	21.14	21.32	26/10/20 17:39	CET	115990	2477436.14
LANSON-BCC	FR0004027068	ALLAN	Euronext Growth Paris	EUR	17.60	17.60	17.20	17.60	26/10/20 11:04	CET	303	5240.70
LATECOERE	FR0000032278	LAT	Euronext Paris	EUR	1.164	1.174	1.158	1.17	26/10/20 17:35	CET	17536	20395.692
LAURENT-PERRIER	FR0006864484	LPE	Euronext Paris	EUR	71.00	71.60	70.80	70.80	26/10/20 17:37	CET	319	22678.40
LE TANNEUR	FR0000075673	ALTAN	Euronext Growth Paris	EUR	2.60	2.72	2.60	2.72	21/10/20 17:35	CET	71	188.44
LEBON	FR0000121295	LBON	Euronext Paris	EUR	69.60	69.60	66.00	66.00	26/10/20 16:42	CET	223	15169.60
LECTRA	FR0000065484	LSS	Euronext Paris	EUR	19.70	19.78	18.94	19.10	26/10/20 17:35	CET	16454	316356.04
LEGRAND	FR0010307819	LR	Euronext Paris	EUR	67.62	68.40	66.64	66.64	26/10/20 17:37	CET	412436	27217392.88
LES HOTELS BAVEREZ	FR0007080254	ALLHB	Euronext Growth Paris	EUR	52.50	52.50	52.50	52.50	23/10/20 11:30	CET	1	52.50
MAISONS D'AUJOURD	FR0010515742	MLMAI	Euronext Access Paris	EUR	0.55	0.55	0.55	0.55	26/10/20 11:30	CET	180	99.00
LV4S	BE6201089735	MLV4S	Euronext Access Paris	EUR	3.84	3.84	3.84	3.84	26/10/20 16:30	CET	11	42.24
LESTQBLANC202212BS	FR0013483401	TBMBT	Euronext Access Paris	EUR	-	-	-	-	-	CET	-	-
LEXIBOOK LINGUIST.	FR0000033599	ALLEX	Euronext Growth Paris	EUR	0.986	1.07	0.982	1.045	26/10/20 17:35	CET	99682	101497.934
LINEDATA SERVICES	FR0004156297	LIN	Euronext Paris	EUR	27.40	27.40	26.50	26.60	26/10/20 17:35	CET	2486	66762.40
LISI	FR0000050353	FII	Euronext Paris	EUR	15.00	15.22	14.76	15.14	26/10/20 17:35	CET	9023	135238.44
LLEIDA	ES0105089009	ALLLN	Euronext Growth Paris	EUR	9.30	9.30	8.90	8.90	26/10/20 17:35	CET	4733	43065.80
LNA SANTE	FR0004170017	LNA	Euronext Paris	EUR	47.15	47.15	46.40	46.65	26/10/20 17:35	CET	10084	471368.80
LOCASYSTEM INTL	FR0004155208	MLLOI	Euronext Access Paris	EUR	3.50	3.50	3.50	3.50	25/08/17 11:30	CET	1	3.50
LOGIC INSTRUMENT	FR0000044943	ALLOG	Euronext Growth Paris	EUR	0.52	0.536	0.483	0.528	26/10/20 17:09	CET	49505	24957.544
LOGIS CONFORT	ES0105333001	MLLOG	Euronext Access Paris	EUR	-	-	-	-	-	CET	-	-
LOMBARD ET MEDOT	FR0006205019	MLCAC	Euronext Access Paris	EUR	10.90	10.90	10.90	10.90	20/10/20 11:30	CET	20	218.00
LUCIBEL	FR0011884378	ALUCI	Euronext Growth Paris	EUR	0.892	0.936	0.84	0.936	26/10/20 16:39	CET	10903	9573.35
LUCIBEL BS	FR0013525953	LUCBS	Euronext Growth Paris	EUR	0.0611	0.062	0.0611	0.062	26/10/20 15:38	CET	1788	110.595
LUMIBIRD	FR0000038242	LBIRD	Euronext Paris	EUR	10.12	10.26	9.85	9.85	26/10/20 17:35	CET	10009	100545.05
LVMH	FR0000121014	MC	Euronext Paris	EUR	423.10	426.25	420.75	421.75	26/10/20 17:35	CET	398248	165031332.55
LYSOGENE	FR0013233475	LYS	Euronext Paris	EUR	1.91	1.965	1.85	1.85	26/10/20 17:35	CET	43508	82165.995
M.R.M	FR0000060196	MRM	Euronext Paris	EUR	0.83	0.83	0.82	0.82	26/10/20 16:55	CET	4089	3388.87
M2I	FR0013270626	ALMII	Euronext Growth Paris	EUR	3.96	4.00	3.96	4.00	23/10/20 16:06	CET	550	2180.84
MADE	FR0010328302	MLMAD	Euronext Access Paris	EUR	6.80	6.80	6.80	6.80	26/10/20 16:30	CET	4	27.20
MADVERTISE	FR0010812230	ALMNG	Euronext Growth Paris	EUR	0.55	0.56	0.495	0.524	26/10/20 17:35	CET	236196	122812.93
MAGILLEM	FR0010827741	MLMGL	Euronext Access Paris	EUR	19.80	19.80	19.80	19.80	26/10/20 16:59	CET	1700	33660.00
MAIS.ANTOINE BAUD	FR0000061657	MLMAB	Euronext Access Paris	EUR	120.00	120.00	120.00	120.00	26/10/20 11:36	CET	50	6000.00
MAISON CLIO BLUE	FR0011092089	MLCLI	Euronext Access Paris	EUR	2.06	2.06	2.06	2.06	11/08/20 11:30	CET	50	103.00
MAISONS DU MONDE	FR0013153541	MDM	Euronext Paris	EUR	14.60	14.71	13.76	13.76	26/10/20 17:35	CET	129805	1823030.54
MAKHEIA GROUP	FR0000072993	ALMAK	Euronext Growth Paris	EUR	0.262	0.268	0.242	0.248	26/10/20 17:19	CET	727113	183543.31
MAKHEIA GROUP BSA	FR0013525557	MAKBS	Euronext Growth Paris	EUR	0.12	0.12	0.12	0.12	15/10/20 11:38	CET	600	72.00
MAKING SCIENCE	ES0105463006	ALMKS	Euronext Growth Paris	EUR	8.30	8.30	8.30	8.30	19/09/20 00:00	CET	-	-
MALTERIES FCO-BEL.	FR0000030074	MALT	Euronext Paris	EUR	595.00	595.00	595.00	595.00	26/10/20 17:29	CET	8	4760.00
MANITOU BF	FR0000038606	MTU	Euronext Paris	EUR	17.40	17.60	17.06	17.08	26/10/20 17:35	CET	7260	125492.46
MANUTAN INTL	FR0000032302	MAN	Euronext Paris	EUR	59.00	59.60	59.00	59.00	26/10/20 17:17	CET	363	21442.60
MAQ ADMON. URBANAS	ES0105447009	MLMAQ	Euronext Access Paris	EUR	8.30	8.30	8.30	8.30	27/01/20 11:30	CET	1	8.30
MARE NOSTRUM	FR0013400835	ALMAR	Euronext Growth Paris	EUR	2.86	2.93	2.82	2.90	26/10/20 17:29	CET	245	701.39
MBWS	FR0000060873	MBWS	Euronext Paris	EUR	1.43	1.438	1.402	1.438	26/10/20 17:35	CET	12169	17291.772
MAROC TELECOM	MA0000011488	IAM	Euronext Paris	EUR	13.00	13.00	12.90	12.90	26/10/20 17:11	CET	550	7096.50
MASTRAD	FR0004155687	ALMAS	Euronext Growth Paris	EUR	0.282	0.324	0.282	0.324	26/10/20 16:31	CET	9005	2623.34
MASTRAD BS29	FR0013472446	MASBS	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
MAUNA KEA TECH	FR0010609263	MKEA	Euronext Paris	EUR	1.212	1.212	1.11	1.12	26/10/20 17:35	CET	231764	268560.564
MAUREL ET PROM	FR0000051070	MAU	Euronext Paris	EUR	1.332	1.34	1.30	1.30	26/10/20 17:35	CET	107734	142418.76
MBWS BSA 2022	FR0013404944	MBWBT	Euronext Paris	EUR	0.018	0.018	0.016	0.016	26/10/20 12:36	CET	6210	103.00
MBWS BSAR 2023	FR0013066313	MBWSZ	Euronext Paris	EUR	0.13	0.13	0.123	0.123	19/10/20 12:45	CET	5350	695.01
MCPHY ENERGY	FR0011742329	MCPHY	Euronext Paris	EUR	23.05	23.30	22.10	22.30	26/10/20 17:35	CET	190696	4318241.15
MECELEC COMPOSITES	FR0000061244	ALMEC	Euronext Growth Paris	EUR	1.66	1.66	1.635	1.635	26/10/20 17:16	CET	1633	2689.805
MEDIA 6	FR0000064404	EDI	Euronext Paris	EUR	7.30	7.30	7.00	7.00	16/10/20 11:00	CET	541	3837.35
MEDIA LAB	IT0005324105	MLLAB	Euronext Access Paris	EUR	1.58	1.58	1.58	1.58	22/10/20 11:31	CET	50	79.00
MEDIA MAKER	IT0005380438	ALKER	Euronext Growth Paris	EUR	9.00	9.00	9.00	9.00	24/08/20 16:13	CET	1111	9999.00
MEDIANTECHNOLOGIES	FR0011049824	ALMDT	Euronext Growth Paris	EUR	7.76	7.76	7.00	7.20	26/10/20 17:35	CET	132690	968486.40
MEDIAWAN	FR0013247137	MDW	Euronext Paris	EUR	11.56	11.56	10.52	10.52	26/10/20 17:35	CET	3774	42764.02
MEDIAWAN WAR	FR0013128907	MDWBS	Euronext Paris	EUR	0.60	0.60	0.60	0.60	15/10/20 10:11	CET	1800	1080.00
MEDICREA INTERNAT.	FR0004178572	ALMED	Euronext Growth Paris	EUR	6.98	6.98	6.98	6.98	26/10/20 15:58	CET	1550	10819.00
MEDINCELL	FR0004065605	MEDCL	Euronext Paris	EUR	7.40	7.40	7.06	7.24	26/10/20 17:35	CET	29918	214605.78
MEDIOCREDITO EUROP	IT0004844848	MLMCE	Euronext Access Paris	EUR	4.30	4.30	4.30	4.30	28/11/12 10:24	CET	100	430.00
MEMSCAP REGPT	FR0010298620	MEMS	Euronext Paris	EUR	0.868	0.87	0.80	0.80	26/10/20 17:35	CET	31445	26238.118
MERCIALYS	FR0010241638	MERY	Euronext Paris	EUR	4.48	4.566	4.382	4.436	26/10/20 17:35	CET	568154	2542615.982
MERCK AND CO INC	US58933Y1055	MRK	Euronext Paris	EUR	67.60	67.60	66.80	67.00	26/10/20 16:56	CET	547	36747.60
MERSEN	FR0000039620	MRN	Euronext Paris	EUR	25.05	25.30	24.50	24.65	26/10/20 17:35	CET	16415	407281.80
METABOLIC EX BSA21	FR0013483534	METBS	Euronext Growth Paris	EUR	0.025	0.025	0.0235	0.0235	26/10/20 17:08	CET	11887	296.1475
METABOLIC EXPLORER	FR0004177046	METEX	Euronext Paris	EUR	1.76	1.76	1.635	1.635	26/10/20 17:29	CET	104413	175217.70
METALLIANCE	FR0010492181	MLETA	Euronext Access Paris	EUR	19.80	19.80	19.80	19.80	03/09/20 16:30	CET	1	19.80
METHANOR	FR0011217710	ALMET	Euronext Growth Paris	EUR	5.10	5.10	4.70	4.90	26/10/20 16:53	CET	3726	18079.90
METHORIOS CAPITAL	IT0004615396	ALMTH	Euronext Growth Paris	EUR	0.03	0.03	0.03	0.03	03/10/16 09:00	CET	1	0.03
METRICS IN BALANCE	BE0974328602	MLMIB	Euronext Access Paris	EUR	2.94	2.94	2.94	2.94	26/10/20 16:30	CET	3500	10290.00
METROPOLE TV	FR0000053225	MMT	Euronext Paris	EUR	10.00	10.20	9.77	9.81	26/10/20 17:35	CET	102467	1018671.80
MG INTERNATIONAL	FR0010204453	ALMGI	Euronext Growth Paris	EUR	4.22	4.22	4.22	4.22	26/10/20 16:30	CET	1750	7385.00
MGI DIGITAL GRAPHI	FR0010353888	ALMDG	Euronext Growth Paris	EUR	45.85	45.85	43.05	43.05	26/10/20 17:35	CET	7900	346850.65
MICHELIN	FR0000121261	ML	Euronext Paris	EUR	96.34	97.94	95.84	95.84	26/10/20 17:36	CET	446627	42654626.02
MICROPOLE	FR0000077570	MUN	Euronext Paris	EUR	1.135	1.14	1.115	1.115	26/10/20 17:20	CET	14084	15849.50
MICROSKIN	GB00BF553726	MLSKN	Euronext Access Paris	EUR	0.03	0.03	0.03	0.03	08/06/17 15:00	CET	10000	300.00
MICROWAVE VISION	FR0004058949	ALMIC	Euronext Growth Paris	EUR	25.50	25.50	25.40	25.50	26/10/20 17:11	CET	4411	112401.80
MIGUET ET ASSOCIES	FR0010500363	MLNMA	Euronext Access Paris	EUR	1.50	1.65	1.50	1.65	21/10/20 16:30	CET	1032	1552.50
MILIBOO	FR0013053535	ALMLB	Euronext Growth Paris	EUR	2.92	2.93	2.88	2.89	26/10/20 17:35	CET	10074	29295.49
MINT	FR0004172450	ALBUD	Euronext Growth Paris	EUR	9.67	9.68	9.56	9.58	26/10/20 17:35	CET	52288	502950.52
MINT BS	FR0013307329	BUDBS	Euronext Growth Paris	EUR	0.525	0.53	0.525	0.53	26/10/20 17:19	CET	98000	51930.00
MLD	FR0013268067	MLAMY	Euronext Access Paris	EUR	3.60	3.60	3.60	3.60	19/01/18 14:38	CET	6600	23760.00
MND	FR0011584549	ALMND	Euronext Growth Paris	EUR	0.12	0.1234	0.1144	0.115	26/10/20 17:35	CET	1853679	220051.6052
MND BSA 2019	FR0013449857	ALMBS	Euronext Growth Paris	EUR	0.0048	0.0048	0.0048	0.0048	26/10/20 09:00	CET	600	2.88
MONCEY (FIN.) NOM.	FR0000076986	MONC	Euronext Paris	EUR	4280.00	4280.00	4280.00	4280.00	21/10/20 16:30	CET	1	4280.00
MONFINANCIER	FR0010882886	MLMON	Euronext Access Paris	EUR	0.20	0.20	0.20	0.20	26/10/20 16:30	CET	4750	950.00
MONTEA C.V.A.	BE0003853703	MONT	Euronext Brussels, Paris	EUR	96.80	97.10	93.50	94.70	26/10/20 17:35	CET	8855	837334.30
